order_id,date,time,customer_id
16056,27-09-2015,21:49:33,3865
16057,27-09-2015,22:09:46,5246
16058,28-09-2015,11:15:07,7729
16059,28-09-2015,11:17:19,8352
16060,28-09-2015,11:39:44,7459
16061,28-09-2015,11:40:53,9976
16062,28-09-2015,11:42:38,8926
16063,28-09-2015,12:03:40,7264
16064,28-09-2015,12:13:55,2656
16065,28-09-2015,12:23:17,1462
16066,28-09-2015,12:29:45,7892
16067,28-09-2015,12:43:31,4945
16068,28-09-2015,12:48:21,9785
16069,28-09-2015,13:11:19,193
16070,28-09-2015,13:15:06,6265
16071,28-09-2015,13:18:13,5870
16072,28-09-2015,13:36:24,1249
16073,28-09-2015,13:44:34,5689
16074,28-09-2015,13:50:11,5949
16075,28-09-2015,14:06:18,8400
16076,28-09-2015,14:43:00,760
16077,28-09-2015,15:04:54,4204
16078,28-09-2015,15:15:12,7862
16079,28-09-2015,15:33:21,5520
16080,28-09-2015,15:35:09,5545
16081,28-09-2015,15:40:49,6812
16082,28-09-2015,15:52:55,9558
16083,28-09-2015,15:58:18,4711
16084,28-09-2015,15:59:06,718
16085,28-09-2015,16:09:56,9094
16086,28-09-2015,16:16:34,3805
16087,28-09-2015,16:18:38,2505
16088,28-09-2015,16:21:19,8478
16089,28-09-2015,17:07:10,3663
16090,28-09-2015,17:11:16,1417
16091,28-09-2015,17:38:38,2236
16092,28-09-2015,17:42:19,3102
16093,28-09-2015,17:43:45,9242
16094,28-09-2015,17:49:39,5820
16095,28-09-2015,18:10:43,4017
16096,28-09-2015,18:16:20,5517
16097,28-09-2015,18:17:50,6266
16098,28-09-2015,18:35:23,728
16099,28-09-2015,18:35:48,945
16100,28-09-2015,18:39:55,1027
16101,28-09-2015,18:40:34,3332
16102,28-09-2015,19:14:35,1726
16103,28-09-2015,19:17:00,6447
16104,28-09-2015,19:22:27,4531
16105,28-09-2015,19:26:49,9285
16106,28-09-2015,19:33:30,9076
16107,28-09-2015,19:42:32,6198
16108,28-09-2015,19:47:32,9608
16109,28-09-2015,21:07:56,6045
16110,28-09-2015,21:59:21,9233
16111,29-09-2015,11:24:00,9535
16112,29-09-2015,11:34:06,4845
16113,29-09-2015,11:41:43,5451
16114,29-09-2015,11:44:46,5819
16115,29-09-2015,11:52:59,7522
16116,29-09-2015,11:59:47,7760
16117,29-09-2015,12:04:42,6542
16118,29-09-2015,12:05:34,5151
16119,29-09-2015,12:25:02,1270
16120,29-09-2015,12:28:01,1950
16121,29-09-2015,12:38:49,2771
16122,29-09-2015,12:41:22,2303
16123,29-09-2015,12:46:27,9623
16124,29-09-2015,13:03:48,3832
16125,29-09-2015,13:15:28,8325
16126,29-09-2015,13:16:52,219
16127,29-09-2015,13:19:39,344
16128,29-09-2015,13:38:03,7889
16129,29-09-2015,13:47:06,374
16130,29-09-2015,13:58:42,997
16131,29-09-2015,14:31:05,7608
16132,29-09-2015,14:32:36,7333
16133,29-09-2015,14:54:46,1497
16134,29-09-2015,14:59:48,7787
16135,29-09-2015,15:19:12,5492
16136,29-09-2015,15:34:57,4565
16137,29-09-2015,15:36:34,2833
16138,29-09-2015,15:45:30,4752
16139,29-09-2015,15:46:08,5007
16140,29-09-2015,16:18:30,819
16141,29-09-2015,16:18:45,2213
16142,29-09-2015,16:26:49,3858
16143,29-09-2015,16:33:32,4711
16144,29-09-2015,16:51:34,5776
16145,29-09-2015,16:54:17,1915
16146,29-09-2015,16:55:00,7702
16147,29-09-2015,17:23:14,8071
16148,29-09-2015,17:32:30,8824
16149,29-09-2015,17:40:02,2039
16150,29-09-2015,17:44:37,3172
16151,29-09-2015,18:09:15,3168
16152,29-09-2015,18:18:17,6039
16153,29-09-2015,18:22:47,5139
16154,29-09-2015,18:23:48,452
16155,29-09-2015,18:24:04,898
16156,29-09-2015,18:26:31,1591
16157,29-09-2015,18:33:43,6079
16158,29-09-2015,18:50:13,3312
16159,29-09-2015,19:00:35,1734
16160,29-09-2015,20:10:52,316
16161,29-09-2015,20:11:54,6711
16162,29-09-2015,20:37:28,2118
16163,29-09-2015,20:37:31,426
16164,29-09-2015,20:43:59,244
16165,29-09-2015,21:05:44,4479
16166,29-09-2015,21:44:11,415
16167,29-09-2015,21:45:37,7995
16168,29-09-2015,21:57:37,6304
16169,29-09-2015,22:01:29,5398
16170,29-09-2015,22:20:44,1692
16171,30-09-2015,11:32:15,2770
16172,30-09-2015,11:40:20,9896
16173,30-09-2015,11:47:37,6374
16174,30-09-2015,11:51:37,4867
16175,30-09-2015,11:52:43,8703
16176,30-09-2015,11:57:29,9163
16177,30-09-2015,12:04:03,7210
16178,30-09-2015,12:30:03,7583
16179,30-09-2015,12:34:20,3499
16180,30-09-2015,12:49:26,4670
16181,30-09-2015,12:51:18,9698
16182,30-09-2015,13:04:09,33
16183,30-09-2015,13:05:11,3197
16184,30-09-2015,13:13:20,837
16185,30-09-2015,13:16:39,2080
16186,30-09-2015,13:30:56,9439
16187,30-09-2015,13:42:13,4687
16188,30-09-2015,13:42:47,2160
16189,30-09-2015,13:45:27,2917
16190,30-09-2015,13:51:42,6671
16191,30-09-2015,14:35:42,2823
16192,30-09-2015,15:08:42,2576
16193,30-09-2015,15:16:18,7234
16194,30-09-2015,15:27:39,371
16195,30-09-2015,15:44:51,8327
16196,30-09-2015,15:45:49,4852
16197,30-09-2015,16:02:31,2515
16198,30-09-2015,16:08:19,9925
16199,30-09-2015,16:11:25,5976
16200,30-09-2015,16:14:09,1379
16201,30-09-2015,16:23:55,9976
16202,30-09-2015,16:25:53,6518
16203,30-09-2015,16:35:23,9005
16204,30-09-2015,17:01:53,7349
16205,30-09-2015,17:12:17,5208
16206,30-09-2015,17:13:45,9547
16207,30-09-2015,17:21:56,3802
16208,30-09-2015,17:24:38,1190
16209,30-09-2015,17:24:57,5850
16210,30-09-2015,17:25:30,5464
16211,30-09-2015,17:47:14,9513
16212,30-09-2015,17:53:09,1565
16213,30-09-2015,17:53:30,5345
16214,30-09-2015,18:24:13,9330
16215,30-09-2015,18:52:47,6375
16216,30-09-2015,18:58:43,6749
16217,30-09-2015,18:59:23,9868
16218,30-09-2015,19:10:02,3505
16219,30-09-2015,19:27:35,3524
16220,30-09-2015,19:28:11,6426
16221,30-09-2015,19:46:21,3357
16222,30-09-2015,19:46:27,7293
16223,30-09-2015,19:52:20,4464
16224,30-09-2015,20:03:51,4905
16225,30-09-2015,20:11:25,9450
16226,30-09-2015,20:24:54,6502
16227,30-09-2015,20:37:31,7247
16228,30-09-2015,20:49:53,8759
16229,30-09-2015,21:04:02,6687
16230,30-09-2015,21:09:53,4199
16231,30-09-2015,21:33:25,9803
16232,30-09-2015,22:01:18,5768
16233,01-10-2015,11:40:34,9802
16234,01-10-2015,11:45:01,8290
16235,01-10-2015,11:51:07,1452
16236,01-10-2015,12:05:37,6559
16237,01-10-2015,12:15:17,7832
16238,01-10-2015,12:19:59,8224
16239,01-10-2015,12:20:27,7717
16240,01-10-2015,12:20:43,294
16241,01-10-2015,12:26:52,6999
16242,01-10-2015,12:27:17,617
16243,01-10-2015,12:36:00,1767
16244,01-10-2015,12:48:18,5704
16245,01-10-2015,12:52:08,4927
16246,01-10-2015,12:53:04,9236
16247,01-10-2015,13:02:56,88
16248,01-10-2015,13:03:40,6474
16249,01-10-2015,13:04:00,6923
16250,01-10-2015,13:06:05,5439
16251,01-10-2015,13:12:21,8017
16252,01-10-2015,13:17:18,7250
16253,01-10-2015,13:18:26,7007
16254,01-10-2015,13:23:06,7294
16255,01-10-2015,13:25:24,3516
16256,01-10-2015,13:26:02,2209
16257,01-10-2015,13:39:50,5866
16258,01-10-2015,13:41:40,2259
16259,01-10-2015,13:55:14,2810
16260,01-10-2015,14:01:53,7024
16261,01-10-2015,14:37:52,3131
16262,01-10-2015,14:40:35,6263
16263,01-10-2015,14:45:50,4625
16264,01-10-2015,14:46:34,4325
16265,01-10-2015,14:47:35,5146
16266,01-10-2015,14:51:57,7506
16267,01-10-2015,14:52:18,426
16268,01-10-2015,14:58:34,4817
16269,01-10-2015,15:08:24,8993
16270,01-10-2015,15:18:33,4465
16271,01-10-2015,15:27:24,1795
16272,01-10-2015,15:35:45,2872
16273,01-10-2015,15:36:11,6722
16274,01-10-2015,15:54:56,9479
16275,01-10-2015,16:32:16,4155
16276,01-10-2015,16:49:34,9508
16277,01-10-2015,16:55:21,5436
16278,01-10-2015,16:57:39,2403
16279,01-10-2015,17:02:57,3855
16280,01-10-2015,17:07:51,279
16281,01-10-2015,17:15:45,6016
16282,01-10-2015,17:23:23,9651
16283,01-10-2015,17:30:14,7054
16284,01-10-2015,17:38:09,2816
16285,01-10-2015,17:45:54,2097
16286,01-10-2015,17:46:13,6839
16287,01-10-2015,17:52:12,9437
16288,01-10-2015,17:54:55,6809
16289,01-10-2015,18:06:18,4853
16290,01-10-2015,18:07:53,6933
16291,01-10-2015,18:17:53,7495
16292,01-10-2015,18:21:20,2977
16293,01-10-2015,18:22:28,6642
16294,01-10-2015,18:24:56,2148
16295,01-10-2015,18:27:44,3813
16296,01-10-2015,18:31:18,9800
16297,01-10-2015,18:31:55,1064
16298,01-10-2015,18:34:52,5522
16299,01-10-2015,18:38:15,7801
16300,01-10-2015,18:40:41,3080
16301,01-10-2015,18:48:13,8855
16302,01-10-2015,19:30:12,8368
16303,01-10-2015,19:44:33,4563
16304,01-10-2015,19:45:05,6473
16305,01-10-2015,19:49:15,3034
16306,01-10-2015,19:54:04,3607
16307,01-10-2015,19:59:37,1326
16308,01-10-2015,20:08:56,9953
16309,01-10-2015,20:15:53,8200
16310,01-10-2015,20:19:04,3578
16311,01-10-2015,20:24:06,5451
16312,01-10-2015,20:48:51,5566
16313,01-10-2015,21:00:14,282
16314,01-10-2015,21:23:10,5388
16315,01-10-2015,21:52:23,6480
16316,01-10-2015,22:28:49,7920
16317,02-10-2015,11:41:50,8027
16318,02-10-2015,11:49:48,8442
16319,02-10-2015,11:52:55,3612
16320,02-10-2015,12:02:04,2531
16321,02-10-2015,12:04:35,2348
16322,02-10-2015,12:08:23,8410
16323,02-10-2015,12:08:48,1364
16324,02-10-2015,12:10:40,9243
16325,02-10-2015,12:20:52,3183
16326,02-10-2015,12:54:47,8275
16327,02-10-2015,13:04:53,3434
16328,02-10-2015,13:13:47,6027
16329,02-10-2015,13:18:02,9051
16330,02-10-2015,13:25:59,198
16331,02-10-2015,13:35:29,6147
16332,02-10-2015,13:36:37,1085
16333,02-10-2015,13:41:22,2273
16334,02-10-2015,13:44:29,6466
16335,02-10-2015,13:49:56,699
16336,02-10-2015,13:50:23,8621
16337,02-10-2015,13:53:17,5466
16338,02-10-2015,14:09:46,2123
16339,02-10-2015,14:13:09,3890
16340,02-10-2015,14:38:20,7297
16341,02-10-2015,15:43:36,3095
16342,02-10-2015,15:48:29,4791
16343,02-10-2015,15:54:06,6237
16344,02-10-2015,16:10:44,7672
16345,02-10-2015,16:24:34,4964
16346,02-10-2015,16:28:12,6519
16347,02-10-2015,17:04:30,1364
16348,02-10-2015,17:04:59,8375
16349,02-10-2015,17:21:02,3166
16350,02-10-2015,17:38:55,6960
16351,02-10-2015,17:58:57,8432
16352,02-10-2015,18:06:52,6984
16353,02-10-2015,18:07:51,2534
16354,02-10-2015,18:10:02,2464
16355,02-10-2015,18:10:32,5946
16356,02-10-2015,18:21:44,9320
16357,02-10-2015,18:34:49,3771
16358,02-10-2015,18:36:38,1512
16359,02-10-2015,18:40:57,1783
16360,02-10-2015,19:03:59,8240
16361,02-10-2015,19:20:47,5746
16362,02-10-2015,19:25:25,757
16363,02-10-2015,19:39:43,1163
16364,02-10-2015,20:16:45,2115
16365,02-10-2015,20:24:04,9348
16366,02-10-2015,20:27:46,4541
16367,02-10-2015,20:35:06,7581
16368,02-10-2015,20:58:14,6078
16369,02-10-2015,21:06:50,1306
16370,02-10-2015,21:34:56,2229
16371,02-10-2015,21:54:03,6512
16372,02-10-2015,22:34:28,7465
16373,02-10-2015,22:34:47,8445
16374,02-10-2015,22:36:47,1109
16375,02-10-2015,22:40:10,7522
16376,02-10-2015,22:45:02,4476
16377,02-10-2015,22:47:43,2992
16378,03-10-2015,11:53:41,1163
16379,03-10-2015,12:00:47,7235
16380,03-10-2015,12:02:51,4101
16381,03-10-2015,12:04:45,6346
16382,03-10-2015,12:09:45,3671
16383,03-10-2015,12:22:07,8538
16384,03-10-2015,12:29:09,9351
16385,03-10-2015,13:26:30,1854
16386,03-10-2015,13:26:32,5363
16387,03-10-2015,13:27:37,1300
16388,03-10-2015,13:55:39,5298
16389,03-10-2015,14:11:16,3272
16390,03-10-2015,14:16:28,3242
16391,03-10-2015,14:22:29,3518
16392,03-10-2015,14:38:50,9624
16393,03-10-2015,14:46:41,937
16394,03-10-2015,14:52:47,9564
16395,03-10-2015,15:08:07,4241
16396,03-10-2015,15:15:46,4180
16397,03-10-2015,15:31:08,9701
16398,03-10-2015,15:50:46,8801
16399,03-10-2015,15:57:26,496
16400,03-10-2015,15:57:31,4710
16401,03-10-2015,15:58:03,4240
16402,03-10-2015,16:07:22,5883
16403,03-10-2015,16:30:30,5075
16404,03-10-2015,16:33:26,51
16405,03-10-2015,16:37:26,6722
16406,03-10-2015,16:40:15,6672
16407,03-10-2015,16:58:32,467
16408,03-10-2015,17:16:12,4231
16409,03-10-2015,17:22:26,9685
16410,03-10-2015,17:35:45,5469
16411,03-10-2015,17:39:10,8853
16412,03-10-2015,17:54:27,2712
16413,03-10-2015,17:57:57,3356
16414,03-10-2015,18:18:47,2125
16415,03-10-2015,18:21:38,7500
16416,03-10-2015,18:35:19,8536
16417,03-10-2015,18:37:46,5636
16418,03-10-2015,19:04:35,7678
16419,03-10-2015,19:17:07,960
16420,03-10-2015,19:18:09,9261
16421,03-10-2015,19:26:25,120
16422,03-10-2015,19:43:27,9973
16423,03-10-2015,19:54:05,3177
16424,03-10-2015,19:56:37,4115
16425,03-10-2015,19:57:12,9163
16426,03-10-2015,20:02:30,9148
16427,03-10-2015,20:12:15,2944
16428,03-10-2015,20:24:30,5125
16429,03-10-2015,21:12:23,1307
16430,03-10-2015,21:13:09,7101
16431,03-10-2015,21:13:13,8018
16432,03-10-2015,21:15:31,4609
16433,03-10-2015,21:22:12,5572
16434,03-10-2015,21:31:01,8793
16435,03-10-2015,22:21:51,8648
16436,03-10-2015,22:30:00,7012
16437,03-10-2015,22:53:26,581
16438,03-10-2015,23:05:08,2017
16439,04-10-2015,10:54:55,9606
16440,04-10-2015,11:44:39,8549
16441,04-10-2015,11:51:50,7789
16442,04-10-2015,11:55:49,148
16443,04-10-2015,12:33:27,8985
16444,04-10-2015,12:45:30,9523
16445,04-10-2015,13:04:13,3933
16446,04-10-2015,13:09:25,6836
16447,04-10-2015,13:21:11,8142
16448,04-10-2015,13:40:48,6387
16449,04-10-2015,13:44:59,4943
16450,04-10-2015,13:53:32,6804
16451,04-10-2015,14:03:41,9070
16452,04-10-2015,14:10:07,5987
16453,04-10-2015,14:16:12,3417
16454,04-10-2015,14:42:57,6984
16455,04-10-2015,14:47:24,4436
16456,04-10-2015,15:20:22,7367
16457,04-10-2015,15:40:46,4915
16458,04-10-2015,16:36:07,1992
16459,04-10-2015,16:42:40,1611
16460,04-10-2015,16:42:50,95
16461,04-10-2015,16:56:05,911
16462,04-10-2015,17:01:22,3165
16463,04-10-2015,17:11:42,6636
16464,04-10-2015,17:31:19,1086
16465,04-10-2015,17:52:59,6819
16466,04-10-2015,18:18:18,7265
16467,04-10-2015,18:24:43,4095
16468,04-10-2015,18:39:34,329
16469,04-10-2015,19:00:13,3580
16470,04-10-2015,19:18:03,4200
16471,04-10-2015,19:26:22,2543
16472,04-10-2015,19:49:23,5366
16473,04-10-2015,19:52:56,4992
16474,04-10-2015,19:54:10,538
16475,04-10-2015,19:59:14,9835
16476,04-10-2015,20:02:14,3338
16477,04-10-2015,20:13:30,9068
16478,04-10-2015,20:24:50,2170
16479,04-10-2015,20:27:17,7729
16480,04-10-2015,20:39:17,4066
16481,04-10-2015,20:48:35,3944
16482,04-10-2015,20:53:46,2697
16483,04-10-2015,21:08:48,4890
16484,04-10-2015,21:24:50,6557
16485,04-10-2015,21:27:41,4320
16486,04-10-2015,21:29:07,4730
16487,04-10-2015,21:35:53,6472
16488,04-10-2015,21:40:19,4944
16489,04-10-2015,22:15:08,1608
16490,04-10-2015,22:27:02,5892
16491,06-10-2015,11:27:01,4534
16492,06-10-2015,11:42:54,2345
16493,06-10-2015,11:57:25,4567
16494,06-10-2015,12:14:06,4492
16495,06-10-2015,12:22:10,3719
16496,06-10-2015,12:22:23,9557
16497,06-10-2015,12:36:55,6522
16498,06-10-2015,12:47:27,3087
16499,06-10-2015,12:53:29,6027
16500,06-10-2015,12:56:45,8308
16501,06-10-2015,13:04:44,2387
16502,06-10-2015,13:07:03,1443
16503,06-10-2015,13:09:03,6453
16504,06-10-2015,13:16:59,7481
16505,06-10-2015,13:24:17,767
16506,06-10-2015,13:25:10,4039
16507,06-10-2015,13:38:07,2623
16508,06-10-2015,13:55:36,222
16509,06-10-2015,13:56:17,5806
16510,06-10-2015,13:57:04,2127
16511,06-10-2015,14:02:21,5200
16512,06-10-2015,14:12:32,4886
16513,06-10-2015,14:12:59,9674
16514,06-10-2015,14:34:35,7583
16515,06-10-2015,14:46:02,2632
16516,06-10-2015,15:10:43,2040
16517,06-10-2015,15:21:57,6890
16518,06-10-2015,15:24:20,1313
16519,06-10-2015,15:26:39,6700
16520,06-10-2015,15:35:38,3558
16521,06-10-2015,15:59:06,3250
16522,06-10-2015,16:06:12,7123
16523,06-10-2015,16:16:36,3420
16524,06-10-2015,16:18:56,4929
16525,06-10-2015,16:25:59,8566
16526,06-10-2015,16:36:31,7932
16527,06-10-2015,16:56:04,4086
16528,06-10-2015,16:57:51,7950
16529,06-10-2015,17:07:32,5118
16530,06-10-2015,17:11:13,9253
16531,06-10-2015,18:05:03,8070
16532,06-10-2015,18:08:01,6434
16533,06-10-2015,18:25:39,9290
16534,06-10-2015,18:39:44,6091
16535,06-10-2015,18:49:34,5010
16536,06-10-2015,19:03:35,2032
16537,06-10-2015,19:03:47,2404
16538,06-10-2015,19:05:28,3089
16539,06-10-2015,19:16:25,268
16540,06-10-2015,19:23:49,3246
16541,06-10-2015,19:28:27,6100
16542,06-10-2015,19:51:21,6558
16543,06-10-2015,19:55:20,3408
16544,06-10-2015,20:09:23,3110
16545,06-10-2015,20:34:48,5698
16546,06-10-2015,20:45:58,7564
16547,06-10-2015,20:57:50,2665
16548,06-10-2015,21:02:34,6359
16549,06-10-2015,21:11:43,2130
16550,06-10-2015,21:58:36,7023
16551,06-10-2015,22:04:03,4598
16552,07-10-2015,11:23:22,385
16553,07-10-2015,11:23:53,5286
16554,07-10-2015,11:39:41,8134
16555,07-10-2015,11:40:47,2422
16556,07-10-2015,11:55:51,1845
16557,07-10-2015,12:18:49,4053
16558,07-10-2015,12:28:10,6363
16559,07-10-2015,12:32:22,1319
16560,07-10-2015,12:38:51,5548
16561,07-10-2015,12:44:22,6646
16562,07-10-2015,12:50:15,3938
16563,07-10-2015,12:52:20,5835
16564,07-10-2015,12:52:33,8695
16565,07-10-2015,13:00:25,2153
16566,07-10-2015,13:00:35,4427
16567,07-10-2015,13:21:29,7894
16568,07-10-2015,13:24:14,3180
16569,07-10-2015,13:26:14,463
16570,07-10-2015,13:27:38,6017
16571,07-10-2015,13:43:47,9390
16572,07-10-2015,13:46:04,7375
16573,07-10-2015,13:52:21,1632
16574,07-10-2015,13:53:58,4992
16575,07-10-2015,14:09:56,8908
16576,07-10-2015,14:18:34,1067
16577,07-10-2015,15:03:13,9267
16578,07-10-2015,16:05:42,9473
16579,07-10-2015,16:07:39,2095
16580,07-10-2015,16:09:26,1540
16581,07-10-2015,16:30:26,1845
16582,07-10-2015,16:35:26,5655
16583,07-10-2015,16:45:29,8723
16584,07-10-2015,16:46:17,8659
16585,07-10-2015,16:47:03,8407
16586,07-10-2015,16:58:34,6023
16587,07-10-2015,16:59:21,325
16588,07-10-2015,17:24:31,9988
16589,07-10-2015,17:31:15,6371
16590,07-10-2015,17:38:30,4999
16591,07-10-2015,17:39:05,2980
16592,07-10-2015,18:03:07,327
16593,07-10-2015,18:03:45,1766
16594,07-10-2015,18:07:20,916
16595,07-10-2015,18:14:14,7371
16596,07-10-2015,18:18:56,9693
16597,07-10-2015,18:34:49,2505
16598,07-10-2015,18:41:00,8454
16599,07-10-2015,18:42:50,5497
16600,07-10-2015,18:55:40,2515
16601,07-10-2015,18:59:43,7629
16602,07-10-2015,19:08:22,1680
16603,07-10-2015,19:28:25,1348
16604,07-10-2015,19:32:49,1279
16605,07-10-2015,19:42:02,7613
16606,07-10-2015,19:46:29,3136
16607,07-10-2015,20:26:10,3454
16608,07-10-2015,20:37:04,2172
16609,07-10-2015,20:48:12,702
16610,07-10-2015,21:14:51,3564
16611,07-10-2015,21:18:39,138
16612,07-10-2015,22:25:34,1905
16613,08-10-2015,11:23:39,7496
16614,08-10-2015,11:28:23,3171
16615,08-10-2015,11:47:47,6398
16616,08-10-2015,12:02:44,5302
16617,08-10-2015,12:14:48,4729
16618,08-10-2015,12:19:27,4446
16619,08-10-2015,12:19:53,8476
16620,08-10-2015,12:23:25,3213
16621,08-10-2015,12:30:51,8524
16622,08-10-2015,12:31:56,515
16623,08-10-2015,12:35:51,3321
16624,08-10-2015,12:47:11,3504
16625,08-10-2015,13:25:04,1102
16626,08-10-2015,13:29:14,4946
16627,08-10-2015,13:32:22,1490
16628,08-10-2015,13:42:12,9280
16629,08-10-2015,14:00:42,5621
16630,08-10-2015,14:04:34,3431
16631,08-10-2015,14:07:39,2718
16632,08-10-2015,14:46:41,6134
16633,08-10-2015,14:47:30,2446
16634,08-10-2015,15:24:24,2092
16635,08-10-2015,15:43:04,6075
16636,08-10-2015,15:51:02,8463
16637,08-10-2015,16:09:04,6793
16638,08-10-2015,16:11:04,8741
16639,08-10-2015,16:11:55,6274
16640,08-10-2015,16:43:12,5719
16641,08-10-2015,17:05:28,9700
16642,08-10-2015,17:44:36,665
16643,08-10-2015,17:47:08,6397
16644,08-10-2015,18:01:01,5586
16645,08-10-2015,18:04:35,7869
16646,08-10-2015,18:10:40,1438
16647,08-10-2015,18:25:02,3578
16648,08-10-2015,18:44:02,4168
16649,08-10-2015,18:47:06,1824
16650,08-10-2015,18:59:52,1860
16651,08-10-2015,19:11:48,5261
16652,08-10-2015,19:22:26,3023
16653,08-10-2015,19:29:44,5061
16654,08-10-2015,20:13:25,2561
16655,08-10-2015,20:15:36,7796
16656,08-10-2015,20:16:31,2352
16657,08-10-2015,20:36:44,1466
16658,08-10-2015,20:56:27,6832
16659,08-10-2015,21:18:01,4353
16660,08-10-2015,21:22:01,7519
16661,08-10-2015,21:55:10,8940
16662,09-10-2015,11:35:26,7610
16663,09-10-2015,12:03:21,4293
16664,09-10-2015,12:04:03,4433
16665,09-10-2015,12:05:45,3001
16666,09-10-2015,12:09:28,5194
16667,09-10-2015,12:15:09,8355
16668,09-10-2015,12:31:42,8704
16669,09-10-2015,12:34:12,274
16670,09-10-2015,12:38:56,3421
16671,09-10-2015,12:43:20,2931
16672,09-10-2015,13:01:33,8173
16673,09-10-2015,13:14:22,3325
16674,09-10-2015,13:42:22,9331
16675,09-10-2015,13:43:17,6612
16676,09-10-2015,13:45:24,9500
16677,09-10-2015,13:47:06,1305
16678,09-10-2015,13:48:13,4505
16679,09-10-2015,13:48:28,3023
16680,09-10-2015,14:29:35,4308
16681,09-10-2015,14:43:45,8804
16682,09-10-2015,14:57:58,1227
16683,09-10-2015,14:59:14,2592
16684,09-10-2015,15:34:09,7308
16685,09-10-2015,15:42:56,2959
16686,09-10-2015,16:47:24,2379
16687,09-10-2015,17:25:40,2608
16688,09-10-2015,17:35:26,6974
16689,09-10-2015,17:37:41,2626
16690,09-10-2015,17:56:10,1664
16691,09-10-2015,18:04:48,4752
16692,09-10-2015,18:05:18,3329
16693,09-10-2015,18:05:47,7582
16694,09-10-2015,18:13:06,7908
16695,09-10-2015,18:16:10,8615
16696,09-10-2015,18:17:36,2807
16697,09-10-2015,18:42:28,4395
16698,09-10-2015,18:43:38,9980
16699,09-10-2015,19:11:22,5782
16700,09-10-2015,19:17:42,4710
16701,09-10-2015,19:18:12,8021
16702,09-10-2015,19:32:39,3577
16703,09-10-2015,19:39:45,1266
16704,09-10-2015,20:02:30,6093
16705,09-10-2015,20:20:57,2654
16706,09-10-2015,20:23:36,8608
16707,09-10-2015,20:28:30,6989
16708,09-10-2015,20:38:54,9952
16709,09-10-2015,20:40:33,1582
16710,09-10-2015,20:40:35,2748
16711,09-10-2015,20:43:09,3571
16712,09-10-2015,20:53:36,9076
16713,09-10-2015,21:17:28,7095
16714,09-10-2015,21:21:17,6320
16715,09-10-2015,21:21:50,5272
16716,09-10-2015,21:33:13,2899
16717,09-10-2015,21:37:46,8113
16718,09-10-2015,21:55:32,4889
16719,09-10-2015,22:16:16,5231
16720,09-10-2015,22:48:12,8351
16721,09-10-2015,22:54:32,4389
16722,10-10-2015,11:37:09,3660
16723,10-10-2015,11:48:27,1293
16724,10-10-2015,12:02:47,2346
16725,10-10-2015,12:26:56,3061
16726,10-10-2015,12:41:30,2042
16727,10-10-2015,12:50:44,9110
16728,10-10-2015,13:01:01,8809
16729,10-10-2015,13:21:28,8158
16730,10-10-2015,13:46:02,1934
16731,10-10-2015,13:57:59,6612
16732,10-10-2015,14:05:27,2787
16733,10-10-2015,14:12:11,7801
16734,10-10-2015,14:14:27,9631
16735,10-10-2015,14:26:34,9574
16736,10-10-2015,14:29:27,5929
16737,10-10-2015,14:30:48,503
16738,10-10-2015,14:49:42,351
16739,10-10-2015,14:54:01,1543
16740,10-10-2015,15:09:16,1747
16741,10-10-2015,15:20:52,5514
16742,10-10-2015,15:50:19,9964
16743,10-10-2015,16:02:05,1955
16744,10-10-2015,16:10:30,4324
16745,10-10-2015,16:31:10,3209
16746,10-10-2015,16:43:44,5576
16747,10-10-2015,16:48:34,1265
16748,10-10-2015,17:11:18,9933
16749,10-10-2015,17:12:11,8413
16750,10-10-2015,17:12:41,6106
16751,10-10-2015,17:15:43,116
16752,10-10-2015,17:35:40,2146
16753,10-10-2015,17:54:55,7428
16754,10-10-2015,18:02:38,502
16755,10-10-2015,18:12:52,8433
16756,10-10-2015,18:26:02,8358
16757,10-10-2015,18:26:45,9723
16758,10-10-2015,18:30:41,2926
16759,10-10-2015,19:04:36,6320
16760,10-10-2015,19:11:17,3172
16761,10-10-2015,19:33:34,6288
16762,10-10-2015,19:58:12,6184
16763,10-10-2015,20:00:02,2904
16764,10-10-2015,20:00:31,9847
16765,10-10-2015,20:09:54,6088
16766,10-10-2015,20:12:30,7647
16767,10-10-2015,20:19:21,3026
16768,10-10-2015,20:21:34,335
16769,10-10-2015,20:30:23,414
16770,10-10-2015,20:41:46,8974
16771,10-10-2015,20:48:26,9271
16772,10-10-2015,20:48:52,4473
16773,10-10-2015,21:03:54,2073
16774,10-10-2015,21:05:43,8064
16775,10-10-2015,21:47:40,3611
16776,10-10-2015,21:50:33,3792
16777,10-10-2015,22:01:14,3790
16778,10-10-2015,22:13:33,8771
16779,10-10-2015,22:15:17,8804
16780,10-10-2015,22:23:12,8736
16781,10-10-2015,22:58:33,764
16782,10-10-2015,22:59:13,6964
16783,11-10-2015,11:51:39,9653
16784,11-10-2015,12:11:50,993
16785,11-10-2015,12:20:13,2883
16786,11-10-2015,12:30:56,1923
16787,11-10-2015,13:12:52,2213
16788,11-10-2015,13:22:24,7149
16789,11-10-2015,13:55:27,6071
16790,11-10-2015,13:58:14,6162
16791,11-10-2015,14:04:44,9894
16792,11-10-2015,14:33:02,8161
16793,11-10-2015,14:44:32,1835
16794,11-10-2015,15:26:40,4417
